ARTIST,MBID,URL,IMAGE_SMALL,IMAGE
mockist1,bbfa1e12-8b61-4ed8-1111-52d2298f41a2,https://www.last.fm/music/mockist1,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
mockist2,bbfa1e12-8b61-4ed8-2222-52d2298f41a2,https://www.last.fm/music/mockist2,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
mockist3,bbfa1e12-8b61-4ed8-3333-52d2298f41a2,https://www.last.fm/music/mockist3,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
mockist4,8fa4df42-e88d-4541-4444-591aca1bd3a5,https://www.last.fm/music/mockist4,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
mockist5,79485ff5-5ae0-4ff4-5555-0eb898cfdddf,https://www.last.fm/music/mockist5,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
mockist6,2cddc7e8-ff7e-44d8-6666-4409727c2383,https://www.last.fm/music/mockist6,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
mockist7,2cddc7e8-ff7e-44d8-7777-4409727c2383,https://www.last.fm/music/mockist7,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
mockist8,2cddc7e8-ff7e-44d8-8888-4409727c2383,https://www.last.fm/music/mockist8,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
mockist9,2cddc7e8-ff7e-44d8-9999-4409727c2383,https://www.last.fm/music/mockist9,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
mockist10,2cddc7e8-ff7e-44d8-1010-4409727c2383,https://www.last.fm/music/mockist10,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
